user_id,item_id,timestamp
4059,2360,965454400.0
4059,395,965454460.0
4059,848,965454460.0
4059,1809,965454460.0
4059,431,965454460.0
4059,2067,965454460.0
4059,899,965454460.0
4058,93,965451260.0
4058,263,965451300.0
4058,431,965451300.0
4058,45,965451400.0
4058,1943,965451400.0
4058,515,965451500.0
4058,105,965451500.0
4058,86,965451500.0
4058,732,965451500.0
4058,1143,965451600.0
4058,986,965451600.0
4058,868,965451600.0
4058,811,965451650.0
4058,1134,965451900.0
4058,2208,965451900.0
4058,528,965451970.0
4058,921,965452000.0
4058,386,965452100.0
4058,214,965604200.0
4058,1342,965604350.0
4058,1460,965604400.0
4058,612,965604600.0
4058,1401,965604700.0
4058,133,965604700.0
4058,290,965604700.0
4058,1370,965604860.0
4058,393,965605000.0
4058,178,965605200.0
4058,860,965605250.0
4058,280,965605250.0
4058,97,965605300.0
4058,148,965605400.0
4058,117,965605570.0
4058,177,965605570.0
4058,172,965605570.0
4058,1197,965605700.0
4058,342,965605760.0
4058,536,965605950.0
4058,1425,965605950.0
4058,190,965605950.0
4058,824,965606000.0
4058,149,965606000.0
4058,566,965606100.0
4058,90,965606100.0
4058,274,965606300.0
4058,917,965606300.0
4058,825,965606300.0
4058,899,965606340.0
4058,787,965610600.0
4058,1175,965610750.0
4058,865,965610750.0
4058,1354,965610800.0
4058,1073,965610900.0
4058,599,965611100.0
4058,204,965611140.0
4058,770,965611200.0
4058,2473,965611200.0
4058,1325,965611200.0
4058,425,965611260.0
4058,85,965611460.0
4058,23,965611460.0
4058,796,965611460.0
4058,8,965611460.0
4058,546,965611460.0
4058,6,965611460.0
4058,562,965611500.0
4058,16,965611500.0
4058,710,965611500.0
4058,641,965611600.0
4058,20,965611600.0
4058,754,965611600.0
4058,712,965611650.0
4058,2064,965611800.0
4058,791,965611800.0
4058,201,965611840.0
4058,423,965611840.0
4058,776,965611840.0
4058,1183,965611840.0
4058,2367,965611840.0
4058,208,965611900.0
4058,197,965611900.0
4058,557,965611970.0
4058,2540,965612160.0
4058,11,965612200.0
4058,1113,965612400.0
4058,988,965612400.0
4058,210,965612400.0
4058,373,965612500.0
4058,273,965612500.0
4058,1003,965612540.0
4058,1109,965612540.0
4058,998,965612600.0
4058,759,965612700.0
4058,2597,965612700.0
4058,583,965612900.0
4058,789,965612900.0
4058,1791,965612900.0
4058,2357,965613300.0
4058,2309,965613300.0
4058,1959,965613600.0
4058,1149,965614200.0
4058,216,965614600.0
4058,1552,965615000.0
4058,195,965615100.0
4058,124,965615100.0
4058,415,965615100.0
4058,915,965615100.0
4058,200,965615300.0
4057,522,965452200.0
4057,1909,965452200.0
4057,485,965452200.0
4057,789,965452200.0
4057,199,965452200.0
4057,237,965452300.0
4057,540,965452300.0
4057,1948,965452300.0
4057,293,965452300.0
4057,185,965452400.0
4057,246,965452400.0
4057,496,965452400.0
4057,244,965452400.0
4057,2184,965452400.0
4057,256,965452500.0
4057,541,965452500.0
4057,44,965452500.0
4057,105,965452500.0
4057,52,965452500.0
4057,272,965452500.0
4057,39,965452500.0
4057,833,965452860.0
4057,552,965452860.0
4057,860,965452900.0
4057,97,965452900.0
4057,45,965452900.0
4057,207,965452900.0
4057,140,965452900.0
4057,210,965452900.0
4057,596,965453000.0
4057,610,965453000.0
4057,661,965453000.0
4057,797,965453000.0
4057,1805,965453060.0
4057,1066,965453060.0
4057,747,965453060.0
4057,217,965453060.0
4057,1152,965453060.0
4057,98,965453100.0
4057,254,965453100.0
4057,133,965453100.0
4057,49,965453100.0
4057,545,965453100.0
4057,255,965453200.0
4057,79,965453200.0
4057,91,965453200.0
4057,525,965453200.0
4057,63,965453200.0
4057,1917,965453250.0
4057,1280,965453250.0
4057,125,965453300.0
4057,6,965453300.0
4057,211,965453300.0
4057,1225,965453300.0
4057,218,965453300.0
4057,2617,965453400.0
4057,195,965453800.0
4057,124,965453800.0
4057,1295,965453800.0
4057,342,965453900.0
4057,335,965453900.0
4057,910,965453950.0
4057,920,965453950.0
4057,1223,965453950.0
4057,323,965453950.0
4057,487,965453950.0
4057,2086,965453950.0
4057,2300,965454000.0
4057,730,965454000.0
4057,2409,965454000.0
4057,834,965454000.0
4057,73,965454000.0
4057,488,965454000.0
4057,908,965454100.0
4057,1907,965455100.0
4057,1660,965455100.0
4057,469,965455300.0
4057,1104,965455300.0
4057,175,965455300.0
4057,768,965455360.0
4057,368,965455360.0
4057,413,965455360.0
4057,65,965455360.0
4057,384,965455400.0
4057,917,965455400.0
4057,264,965455400.0
4057,974,965455500.0
4057,699,965455500.0
4057,28,965455500.0
4057,318,965455500.0
4057,385,965455550.0
4057,1036,965455550.0
4057,425,965455550.0
4057,374,965455550.0
4057,78,965455700.0
4057,537,965455700.0
4057,363,965455700.0
4057,375,965455700.0
4057,742,965455700.0
4057,846,965455740.0
4057,1003,965455740.0
4057,602,965455740.0
4057,113,965455740.0
4057,114,965455740.0
4057,120,965455740.0
4057,642,965455740.0
4057,431,965455740.0
4057,190,965455740.0
4057,1016,965455740.0
4057,774,965455800.0
4057,527,965455800.0
4057,643,965455800.0
4057,855,965455800.0
4057,665,965455800.0
4057,161,965455900.0
4057,807,965455900.0
4057,1247,965455900.0
4057,108,965455900.0
4057,1005,965455900.0
4057,737,965455900.0
4057,1701,965455940.0
4057,640,965455940.0
4057,1131,965455940.0
4057,953,965455940.0
4057,1002,965456060.0
4057,739,965456060.0
4057,128,987362900.0
4057,1527,987363100.0
4057,123,991713800.0
4057,61,991713800.0
4057,223,991713800.0
4057,842,991713800.0
4056,408,965453100.0
4056,1459,965453200.0
4056,45,965453200.0
4056,1036,965453200.0
4056,134,965453200.0
4056,69,965453250.0
4056,852,965453250.0
4056,237,965453300.0
4056,1867,965453300.0
4056,1251,965453300.0
4056,2285,965453300.0
4056,2433,965453400.0
4056,266,965453440.0
4056,469,965453440.0
4056,6,965453440.0
4056,524,965453440.0
4056,1507,965453440.0
4056,1254,965453500.0
4056,613,965453500.0
4056,2420,965453500.0
4056,1152,965453500.0
4056,171,965453500.0
4056,1066,965453600.0
4056,1069,965453600.0
4056,642,965453600.0
4056,940,965453600.0
4056,634,965453600.0
4056,127,965453630.0
4055,1379,965456960.0
4055,401,965456960.0
4055,114,965456960.0
4055,1279,965456960.0
4055,277,965457300.0
4055,926,965457340.0
4055,932,965457340.0
4055,907,965457400.0
4055,2002,965457400.0
4055,931,965457400.0
4055,918,965457500.0
4055,500,965457500.0
4055,337,965457540.0
4055,550,965457540.0
4055,2016,965457660.0
4055,135,965457660.0
4055,310,965457660.0
4054,2255,965462200.0
4054,1661,965462200.0
4054,1338,965462200.0
4054,280,965462200.0
4054,185,965462300.0
4054,351,965462300.0
4054,511,965462300.0
4054,105,965462300.0
4054,277,965462300.0
4054,926,965462300.0
4054,787,965462300.0
4054,932,965462300.0
4054,861,965462300.0
4054,278,965462340.0
4054,907,965462340.0
4054,865,965462340.0
4054,5,965462340.0
4054,371,965462340.0
4054,231,965462340.0
4054,937,965462400.0
4054,70,965462400.0
4054,434,965462400.0
4054,940,965462400.0
4054,931,965462400.0
4054,1028,965462400.0
4054,314,965462400.0
4054,1343,965462400.0
4054,362,965462400.0
4054,4,965462460.0
4054,1642,965462460.0
4054,732,965462460.0
4054,518,965462460.0
4054,453,965462460.0
4054,273,965462460.0
4054,291,965462460.0
4054,69,965462460.0
4054,316,965462460.0
4054,337,965462500.0
4054,936,965462500.0
4054,2121,965462500.0
4054,220,965462500.0
4054,731,965462500.0
4054,1000,965462500.0
4054,344,965462500.0
4054,942,965462500.0
4054,930,965462500.0
4054,876,965462500.0
4054,934,965462500.0
4054,1381,965462600.0
4054,294,965462600.0
4054,95,965462600.0
4054,2185,965462600.0
4054,1983,965462600.0
4054,991,965462600.0
4054,287,965462600.0
4054,424,965462600.0
4054,973,965462600.0
4054,1160,965462660.0
4054,248,965462660.0
4054,331,965462660.0
4054,922,965462660.0
4054,349,965462660.0
4054,135,965462660.0
4054,799,965462660.0
4054,358,965462660.0
4054,2127,965462660.0
4054,310,965462660.0
4054,263,965462700.0
4054,869,965462700.0
4054,896,965462700.0
4054,51,965462700.0
4054,1678,965462700.0
4054,304,965462700.0
4054,243,965462700.0
4054,39,965462700.0
4054,890,965462700.0
4054,219,965462800.0
4053,740,965468350.0
4053,129,965468400.0
4053,1002,965468400.0
4053,310,965468500.0
4053,482,965468900.0
4053,24,965468900.0
4053,168,965469000.0
4053,715,965469000.0
4053,552,965469100.0
4053,259,965469100.0
4053,794,965469200.0
4053,8,965469200.0
4053,1535,965469300.0
4053,742,965469400.0
4053,85,965469500.0
4053,1347,965469630.0
4053,382,965469630.0
4053,744,965469630.0
4053,1104,965469630.0
4053,1128,965469760.0
4053,148,965469760.0
4053,128,965469900.0
4053,210,965469900.0
4053,1575,965469900.0
4053,1229,965470000.0
4053,838,965470000.0
4053,427,965470000.0
4053,52,965470000.0
4053,68,965470000.0
4053,42,965470100.0
4053,430,965470100.0
4053,439,965470140.0
4053,1113,965470300.0
4053,280,965470300.0
4053,184,965470300.0
4053,176,965470400.0
4053,769,965470400.0
4053,152,965470460.0
4053,505,965470460.0
4053,195,965470600.0
4053,187,965470600.0
4053,273,965470600.0
4053,375,965470600.0
4053,23,965470700.0
4053,443,965470700.0
4053,53,965470700.0
4053,97,965470850.0
4053,291,965470850.0
4053,110,965470900.0
4053,14,965471000.0
4053,365,965471040.0
4053,1231,965471300.0
4053,541,965471360.0
4053,177,965471360.0
4053,165,965471400.0
4053,1068,965471400.0
4053,713,965471400.0
4053,212,965471500.0
4053,213,965471550.0
4053,98,965471800.0
4053,1147,965471800.0
4053,436,965472000.0
4053,211,965472000.0
4053,1308,965472060.0
4053,199,965472060.0
4053,217,965472060.0
4053,1450,965472200.0
4053,1649,965472260.0
4053,494,965472450.0
4053,956,965472500.0
4053,105,965473000.0
4053,255,965473150.0
4053,93,965473150.0
4053,49,965473150.0
4053,545,965473150.0
4053,151,965473200.0
4053,63,965473200.0
4053,91,965473300.0
4053,114,965473300.0
4053,118,965473300.0
4053,149,965473300.0
4053,196,965473340.0
4053,431,965473340.0
4053,374,965473340.0
4053,511,965473400.0
4053,318,965473400.0
4053,59,965473540.0
4053,646,965473540.0
4053,1171,965473540.0
4053,39,965473660.0
4053,172,965473660.0
4053,244,965473700.0
4052,419,965474700.0
4052,1357,965474700.0
4052,1053,965474750.0
4052,604,965474750.0
4052,237,965474800.0
4052,98,965474900.0
4052,45,965474900.0
4052,125,965474900.0
4052,713,965474900.0
4052,742,965474900.0
4052,78,965474940.0
4052,701,965474940.0
4052,1238,965474940.0
4052,732,965474940.0
4052,1001,965474940.0
4052,133,965474940.0
4052,65,965474940.0
4052,210,965474940.0
4051,2501,965475500.0
4051,2483,965475500.0
4051,747,965475500.0
4051,24,965475500.0
4051,737,965475500.0
4051,237,965475600.0
4051,1827,965475600.0
4051,540,965475600.0
4051,348,965475600.0
4051,69,965475600.0
4051,2529,965475600.0
4051,530,965475600.0
4051,1155,965475600.0
4051,405,965475600.0
4051,532,965475600.0
4051,836,965475600.0
4051,559,965475700.0
4051,584,965475700.0
4051,419,965475700.0
4051,2007,965475700.0
4051,160,965475700.0
4051,722,965475700.0
4051,587,965475800.0
4051,608,965475800.0
4051,959,965475800.0
4051,337,965475800.0
4051,660,965475800.0
4051,1496,965475800.0
4051,2991,965475800.0
4051,122,965475800.0
4051,2075,965475800.0
4051,866,965475800.0
4051,2247,965475840.0
4051,1257,965475840.0
4051,13,965475840.0
4051,2187,965475840.0
4051,47,965475840.0
4051,2995,965475840.0
4051,2306,965475900.0
4051,1687,965475900.0
4051,2115,965475900.0
4051,1115,965475900.0
4051,2739,965475900.0
4051,2248,965475900.0
4051,1485,965476000.0
4051,1121,965476000.0
4051,651,965476000.0
4051,1530,965476000.0
4051,2875,965476000.0
4051,2021,965476000.0
4051,996,965476000.0
4051,2994,965476000.0
4051,2196,965476030.0
4051,1900,965476030.0
4051,1448,965476030.0
4051,1488,965476030.0
4051,2874,965476030.0
4051,3016,965476030.0
4051,1901,965476030.0
4051,2937,965476030.0
4051,561,965476100.0
4051,9,965476100.0
4051,1442,965476100.0
4051,10,965476100.0
4051,2264,965476100.0
4051,693,965476100.0
4051,1114,965476100.0
4051,1124,965476100.0
4051,1125,965476100.0
4051,1126,965476100.0
4051,213,965476100.0
4051,2099,965476100.0
4051,690,965476160.0
4051,2169,965476160.0
4051,628,965476200.0
4051,1443,965476200.0
4051,1553,965476200.0
4051,2195,965476200.0
4051,2625,965476200.0
4051,725,965476200.0
4051,862,965476200.0
4051,1090,965476200.0
4051,78,965476300.0
4051,77,965476300.0
4051,1250,965476300.0
4051,320,965476300.0
4051,1193,965476300.0
4051,718,965476300.0
4051,960,965476300.0
4051,680,965476300.0
4051,1662,965476300.0
4051,2642,965476300.0
4051,1451,965476300.0
4051,236,965476350.0
4051,607,965476350.0
4051,609,965476350.0
4051,611,965476350.0
4051,1747,965476350.0
4051,1499,965476350.0
4051,987,965476350.0
4051,2324,965476350.0
4051,963,965476350.0
4051,1597,965476350.0
4051,1612,965476350.0
4051,102,965476350.0
4051,715,965476350.0
4051,831,965476400.0
4051,2632,965476400.0
4051,614,965476400.0
4051,688,965476400.0
4051,1508,965476400.0
4051,932,965476400.0
4051,2636,965476400.0
4051,649,965476400.0
4051,38,965476400.0
4051,681,965476400.0
4051,1002,965476500.0
4051,2326,965476500.0
4051,1117,965476500.0
4051,1468,965476500.0
4051,1521,965476500.0
4051,2491,965476500.0
4051,653,965476500.0
4051,654,965476500.0
4051,1953,965476500.0
4051,2589,965476540.0
4051,2329,965476540.0
4051,2850,965476540.0
4051,1576,965476540.0
4051,1697,965476540.0
4051,1564,965476540.0
4051,780,965476540.0
4051,2039,965476600.0
4051,1594,965476600.0
4051,838,965476600.0
4051,1237,965476600.0
4051,596,965476600.0
4051,610,965476600.0
4051,71,965476600.0
4051,832,965476600.0
4051,616,965476600.0
4051,2545,965476600.0
4051,1156,965476600.0
4051,112,965476600.0
4051,661,965476700.0
4051,2634,965476700.0
4051,1294,965476700.0
4051,1717,965476700.0
4051,669,965476700.0
4051,48,965476700.0
4051,2092,965476700.0
4051,175,965476700.0
4051,64,965476740.0
4051,100,965476740.0
4051,1842,965476740.0
4051,695,965476740.0
4051,200,965476740.0
4051,413,965476740.0
4051,636,965476740.0
4051,1940,965476740.0
4051,216,965476740.0
4051,1469,965476740.0
4051,721,965476740.0
4051,217,965476740.0
4051,1640,965476740.0
4051,2287,965476800.0
4051,294,965476800.0
4051,883,965476800.0
4051,1441,965476800.0
4051,1264,965476800.0
4051,1567,965476800.0
4051,1525,965476800.0
4051,1037,965476800.0
4051,1129,965476800.0
4051,202,965476800.0
4051,1536,965476800.0
4051,1491,965476800.0
4051,1650,965476800.0
4051,209,965476800.0
4051,2591,965476800.0
4051,595,965476860.0
4051,1044,965476860.0
4051,844,965476860.0
4051,699,965476860.0
4051,1452,965476860.0
4051,945,965476860.0
4051,946,965476860.0
4051,1233,965476860.0
4051,1060,965476860.0
4051,2017,965476860.0
4051,15,965476860.0
4051,1497,965476860.0
4051,159,965476900.0
4051,578,965476900.0
4051,1992,965476900.0
4051,670,965476900.0
4051,1498,965476900.0
4051,2215,965476900.0
4051,738,965476900.0
4051,1780,965476900.0
4051,783,965476900.0
4051,558,965477000.0
4051,2461,965477000.0
4051,833,965477000.0
4051,1635,965477000.0
4051,668,965477000.0
4051,2662,965477000.0
4051,485,965477000.0
4051,1753,965477000.0
4051,1277,965477000.0
4051,407,965477000.0
4051,433,965477000.0
4051,1529,965477060.0
4051,632,965477060.0
4051,2197,965477060.0
4051,2538,965477060.0
4051,45,965477060.0
4051,205,965477060.0
4051,207,965477060.0
4051,1,965477060.0
4051,1532,965477060.0
4051,214,965477060.0
4051,552,965477060.0
4051,1519,965477060.0
4051,2015,965477060.0
4051,992,965477060.0
4051,1460,965477060.0
4051,210,965477060.0
4051,765,965477060.0
4051,860,965477100.0
4051,599,965477100.0
4051,1609,965477100.0
4051,2119,965477100.0
4051,176,965477100.0
4051,1774,965477100.0
4051,1802,965477100.0
4051,828,965477100.0
4051,564,965477100.0
4051,797,965477100.0
4051,1258,965477100.0
4051,137,965477100.0
4051,755,965477100.0
4051,171,965477100.0
4051,622,965477200.0
4051,1493,965477200.0
4051,2004,965477200.0
4051,97,965477200.0
4051,204,965477200.0
4051,2098,965477200.0
4051,2465,965477200.0
4051,1918,965477200.0
4051,2085,965477200.0
4051,999,965477200.0
4051,769,965477200.0
4051,708,965477250.0
4051,2379,965477250.0
4051,1091,965477250.0
4051,579,965477250.0
4051,593,965477250.0
4051,140,965477250.0
4051,141,965477250.0
4051,212,965477250.0
4051,430,965477250.0
4051,1629,965477250.0
4051,2191,965477250.0
4051,619,965477300.0
4051,1506,965477300.0
4051,1546,965477300.0
4051,697,965477300.0
4051,2454,965477300.0
4051,1313,965477300.0
4051,1562,965477300.0
4051,760,965477300.0
4051,950,965477300.0
4051,1377,965477300.0
4051,867,965477300.0
4051,740,965477300.0
4051,1568,965477300.0
4051,1733,965477400.0
4051,585,965477400.0
4051,602,965477400.0
4051,709,965477400.0
4051,2366,965477400.0
4051,1005,965477400.0
4051,2824,965477400.0
4051,310,965477400.0
4051,623,965477440.0
4051,676,965477440.0
4051,2068,965477440.0
4051,2887,965477440.0
4051,1705,965477440.0
4051,2284,965477440.0
4051,640,965477440.0
4051,425,965477440.0
4051,982,965477440.0
4051,1142,965477440.0
4051,1419,965477500.0
4051,770,965477500.0
4051,1112,965477500.0
4051,1267,965477570.0
4051,1263,965477570.0
4051,1149,965477570.0
4051,758,965477570.0
4051,1817,965477570.0
4051,1818,965477570.0
4051,2551,965477570.0
4051,1711,965477570.0
4051,1118,965477600.0
4051,1527,965477600.0
4051,1626,965477600.0
4051,8,965477600.0
4051,2020,965477600.0
4051,1232,965477600.0
4051,1238,965477600.0
4051,178,965477600.0
4051,1463,965477600.0
4051,742,965477600.0
4051,2446,965477700.0
4051,1535,965477700.0
4051,2512,965477700.0
4051,1450,965477700.0
4051,128,965477700.0
4051,1912,965477700.0
4051,1244,965477700.0
4051,972,965477700.0
4051,1964,965477700.0
4051,72,965477700.0
4051,106,965477700.0
4051,1288,965477700.0
4051,148,965477700.0
4051,2230,965477700.0
4051,2552,965477760.0
4051,427,965477760.0
4051,1292,965477760.0
4051,2182,965477760.0
4051,1639,965477760.0
4051,125,965477760.0
4051,1305,965477760.0
4051,1068,965477760.0
4051,1268,965477760.0
4051,211,965477760.0
4051,2514,965477760.0
4051,184,965477760.0
4051,1986,965477760.0
4051,2539,965477800.0
4051,88,965477800.0
4051,1492,965477800.0
4051,101,965477800.0
4051,6,965477800.0
4051,1047,965477800.0
4051,1266,965477800.0
4051,1225,965477800.0
4051,1575,965477800.0
4051,1107,965477800.0
4051,23,965477900.0
4051,613,965477900.0
4051,1541,965477900.0
4051,1077,965477900.0
4051,1048,965477900.0
4051,1555,965477900.0
4051,710,965477900.0
4051,279,965477950.0
4051,793,965477950.0
4051,1339,965477950.0
4051,796,965477950.0
4051,624,965477950.0
4051,410,965477950.0
4051,1059,965477950.0
4051,391,965477950.0
4051,1308,965477950.0
4051,1021,965477950.0
4051,1343,965477950.0
4051,1062,965477950.0
4051,16,965477950.0
4051,1280,965477950.0
4051,2561,965477950.0
4051,27,965477950.0
4051,1601,965478000.0
4051,55,965478000.0
4051,82,965478000.0
4051,1572,965478000.0
4051,1559,965478000.0
4051,546,965478000.0
4051,1290,965478000.0
4051,2040,965478000.0
4051,1248,965478000.0
4051,1540,965478000.0
4051,968,965478000.0
4051,58,965478000.0
4051,144,965478000.0
4051,1621,965478000.0
4051,20,965478000.0
4051,713,965478000.0
4051,757,965478000.0
4051,1113,965478100.0
4051,2553,965478100.0
4051,988,965478100.0
4051,1314,965478100.0
4051,1565,965478100.0
4051,1109,965478100.0
4051,1465,965478100.0
4051,645,965478100.0
4051,772,965478100.0
4051,273,965478100.0
4051,2071,965478100.0
4051,716,965478100.0
4051,767,965478100.0
4051,586,965478140.0
4051,1693,965478140.0
4051,998,965478140.0
4051,408,965478140.0
4051,113,965478140.0
4051,1653,965478140.0
4051,2769,965478140.0
4051,1300,965478140.0
4051,169,965478140.0
4051,65,965478140.0
4051,1484,965478200.0
4051,2043,965478200.0
4051,1350,965478200.0
4051,846,965478200.0
4051,2626,965478200.0
4051,143,965478200.0
4051,719,965478200.0
4051,1183,965478200.0
4051,109,965478200.0
4051,1397,965478200.0
4051,1040,965478200.0
4051,634,965478200.0
4051,1938,965478200.0
4051,1281,965478200.0
4051,418,965478200.0
4051,2652,965478200.0
4051,791,965478300.0
4051,2778,965478300.0
4051,701,965478300.0
4051,2799,965478300.0
4051,764,965478300.0
4051,776,965478300.0
4051,590,965478300.0
4051,2047,965478300.0
4051,940,965478300.0
4051,1231,965478300.0
4051,14,965478300.0
4051,1147,965478300.0
4051,1016,965478300.0
4051,2478,965478340.0
4051,1547,965478340.0
4051,384,965478340.0
4051,691,965478340.0
4051,1637,965478340.0
4051,1718,965478340.0
4051,1412,965478340.0
4051,423,965478340.0
4051,1035,965478340.0
4051,1296,965478340.0
4051,1326,965478340.0
4051,307,965478340.0
4051,1939,965478340.0
4051,1649,965478340.0
4051,43,965478340.0
4051,208,965478400.0
4051,1299,965478400.0
4051,847,965478400.0
4051,2060,965478400.0
4051,839,965478400.0
4051,277,965478400.0
4051,1971,965478400.0
4051,1974,965478400.0
4051,1036,965478400.0
4051,798,965478400.0
4051,643,965478400.0
4051,677,965478400.0
4051,1551,965478400.0
4051,2374,965478400.0
4051,1260,965478400.0
4051,979,965478400.0
4051,2816,965478400.0
4051,1209,965478460.0
4051,1399,965478460.0
4051,403,965478460.0
4051,1049,965478460.0
4051,700,965478460.0
4051,1276,965478460.0
4051,612,965478500.0
4051,1387,965478500.0
4051,687,965478500.0
4051,1569,965478500.0
4051,1731,965478500.0
4051,206,965478500.0
4051,1298,965478500.0
4051,621,965478500.0
4051,856,965478500.0
4051,665,965478500.0
4051,1624,965478500.0
4051,2378,965478500.0
4051,1719,965478500.0
4051,753,965478500.0
4051,278,965478600.0
4051,1715,965478600.0
4051,1342,965478600.0
4051,1008,965478600.0
4051,2066,965478600.0
4051,2471,965478600.0
4051,766,965478600.0
4051,967,965478600.0
4051,398,965478600.0
4051,603,965478600.0
4051,1074,965478600.0
4051,736,965478600.0
4051,1606,965478660.0
4051,863,965478660.0
4051,627,965478660.0
4051,674,965478660.0
4051,1270,965478660.0
4051,1975,965478660.0
4051,2309,965478660.0
4051,1189,965478660.0
4051,197,965478660.0
4051,2322,965478660.0
4051,1265,965478660.0
4051,1213,965478660.0
4051,1400,965478660.0
4051,1208,965478700.0
4051,1593,965478700.0
4051,726,965478700.0
4051,132,965478700.0
4051,2823,965478700.0
4051,1215,965478700.0
4051,1079,965478800.0
4051,741,965478800.0
4051,2665,965478800.0
4051,1131,965478800.0
4051,600,965478800.0
4051,181,965478800.0
4051,1709,965478850.0
4051,1434,965478850.0
4051,1227,965478850.0
4051,1239,965478850.0
4051,965,965478850.0
4051,1431,965478850.0
4051,734,965478850.0
4051,1790,965478850.0
4051,2178,965478850.0
4051,1720,965478900.0
4051,1145,965478900.0
4051,1701,965479000.0
4051,1018,965479000.0
4051,1791,965479000.0
4051,1411,965479000.0
4051,2768,965479040.0
4051,2599,965479040.0
4051,2819,965479040.0
4051,933,965479040.0
4051,1416,965479040.0
4051,2002,965479040.0
4051,763,965479040.0
4051,1861,965479040.0
4051,2660,965479040.0
4051,41,965479100.0
4051,534,965479100.0
4051,129,965479200.0
4051,30,965479200.0
4051,1523,965479200.0
4051,455,965479200.0
4051,22,965479230.0
4051,246,965479230.0
4051,1510,965479230.0
4051,794,965479230.0
4051,244,965479230.0
4051,105,965479230.0
4051,52,965479230.0
4051,135,965479230.0
4051,168,965479230.0
4051,39,965479230.0
4051,50,965479230.0
4051,68,965479230.0
4051,185,965479300.0
4051,2964,965479300.0
4051,96,965479300.0
4051,142,965479300.0
4051,957,965479300.0
4051,44,965479300.0
4051,1950,965479300.0
4051,528,965479300.0
4051,345,965479300.0
4051,382,965479300.0
4051,253,965479300.0
4051,538,965479300.0
4051,336,965479360.0
4051,2672,965479360.0
4051,921,965479360.0
4051,2504,965479360.0
4051,314,965479360.0
4051,259,965479360.0
4051,256,965479400.0
4051,195,965479400.0
4051,944,965479400.0
4051,258,965479400.0
4051,1285,965479400.0
4051,375,965479400.0
4051,545,965479400.0
4051,98,965479500.0
4051,1164,965479500.0
4051,255,965479500.0
4051,1045,965479500.0
4051,2440,965479500.0
4051,325,965479500.0
4051,305,965479500.0
4051,537,965479500.0
4051,344,965479500.0
4051,107,965479500.0
4051,335,965479500.0
4051,365,965479500.0
4051,364,965479500.0
4051,117,965479550.0
4051,275,965479550.0
4051,354,965479550.0
4051,76,965479550.0
4051,523,965479550.0
4051,298,965479550.0
4051,490,965479550.0
4051,380,965479550.0
4051,238,965479550.0
4051,524,965479550.0
4051,414,965479550.0
4051,124,965479600.0
4051,1898,965479600.0
4051,2123,965479600.0
4051,177,965479600.0
4051,157,965479600.0
4051,598,965479600.0
4051,21,965479600.0
4051,371,965479600.0
4051,452,965479600.0
4051,49,965479600.0
4051,461,965479700.0
4051,79,965479700.0
4051,478,965479700.0
4051,506,965479700.0
4051,1417,965479700.0
4051,334,965479700.0
4051,280,965479700.0
4051,93,965479700.0
4051,222,965479700.0
4051,2435,965479700.0
4051,11,965479740.0
4051,341,965479740.0
4051,283,965479740.0
4051,459,965479740.0
4051,226,965479740.0
4051,86,965479740.0
4051,272,965479740.0
4051,460,965479740.0
4051,2087,965479740.0
4051,467,965479800.0
4051,1058,965479800.0
4051,1962,965479800.0
4051,152,965479800.0
4051,432,965479800.0
4051,287,965479800.0
4051,376,965479800.0
4051,34,965479900.0
4051,285,965479900.0
4051,1618,965479900.0
4051,269,965479900.0
4051,2228,965479900.0
4051,1518,965479900.0
4051,19,965479900.0
4051,2103,965479900.0
4051,504,965479900.0
4051,5,965479900.0
4051,2368,965479900.0
4051,350,965479900.0
4051,370,965479900.0
4051,35,965479900.0
4051,63,965479900.0
4051,1272,965479900.0
4051,260,965479900.0
4051,417,965479940.0
4051,897,965479940.0
4051,522,965479940.0
4051,301,965479940.0
4051,220,965479940.0
4051,281,965479940.0
4051,732,965479940.0
4051,480,965479940.0
4051,338,965479940.0
4051,349,965479940.0
4051,40,965479940.0
4051,1641,965480000.0
4051,378,965480000.0
4051,2,965480000.0
4051,133,965480000.0
4051,519,965480000.0
4051,389,965480000.0
4051,908,965480000.0
4051,1659,965480060.0
4051,536,965480060.0
4051,421,965480060.0
4051,1579,965480060.0
4051,252,965480060.0
4051,768,965480060.0
4051,322,965480060.0
4051,243,965480060.0
4051,977,965480060.0
4051,2093,965480060.0
4051,2871,965480100.0
4051,2436,965480100.0
4051,1871,965480100.0
4051,290,965480100.0
4051,2013,965480100.0
4051,501,965480100.0
4051,360,965480100.0
4051,381,965480100.0
4051,173,965480100.0
4051,355,965480200.0
4051,438,965480200.0
4051,123,965480260.0
4051,491,965480260.0
4051,436,965480260.0
4051,130,965480260.0
4051,495,965480300.0
4051,352,965480300.0
4051,357,965480300.0
4051,1644,965480300.0
4051,527,965480300.0
4051,190,965480300.0
4051,487,965480300.0
4051,470,965480300.0
4051,489,965480300.0
4051,353,965480300.0
4051,172,965480300.0
4051,513,965480300.0
4051,1857,965480300.0
4051,114,965480400.0
4051,54,965480400.0
4051,533,965480400.0
4051,505,965480400.0
4051,922,965480400.0
4051,954,965480400.0
4051,2565,965480450.0
4051,60,965480450.0
4051,1894,965480450.0
4051,31,965480450.0
4051,1956,965480450.0
4051,1619,965480450.0
4051,342,965480450.0
4051,824,965480450.0
4051,247,965480500.0
4051,508,965480500.0
